032121	1120	104	112	6	0	0
032122	1232	104	112	6	0	1	14
032123	1120	110	112	6	0	0
032124	1232	110	112	6	0	1	14
03213	896	117	224	13	0	0
03214	1120	117	224	13	0	0
0322	1344	104	448	26	4	0
03221	1344	104	224	13	4	0
032211	1344	104	112	6	0	1	14
032212	1456	104	112	6	0	1	14
032213	1344	110	112	6	0	1	14
032214	1456	110	112	6	0	1	14
03222	1568	104	224	13	4	0
032221	1568	104	112	6	0	1	14
032222	1680	104	112	6	0	0
032223	1568	110	112	6	0	1	14
032224	1680	110	112	6	0	0
03223	1344	117	224	13	4	0
032231	1344	117	112	6	0	0
032232	1456	117	112	6	0	0
032233	1344	123	112	6	0	0
032234	1456	123	112	6	0	1	15
03224	1568	117	224	13	0	0
0323	896	130	448	26	4	0
03231	896	130	224	13	0	0
03232	1120	130	224	13	4	0
032321	1120	130	112	6	0	0
032322	1232	130	112	6	0	1	11
032323	1120	136	112	6	0	0
032324	1232	136	112	6	0	1	11
03233	896	143	224	13	0	0
03234	1120	143	224	13	4	0
032341	1120	143	112	6	0	0
032342	1232	143	112	6	0	1	11
032343	1120	149	112	6	0	0
032344	1232	149	112	6	0	0
0324	1344	130	448	26	4	0
03241	1344	130	224	13	4	0
032411	1344	130	112	6	0	1	11
032412	1456	130	112	6	0	1	15
032413	1344	136	112	6	0	1	11
032414	1456	136	112	6	0	1	15
03242	1568	130	224	13	0	0
03243	1344	143	224	13	4	0
032431	1344	143	112	6	0	1	11
032432	1456	143	112	6	0	1	15
032433	1344	149	112	6	0	0
032434	1456	149	112	6	0	0
03244	1568	143	224	13	0	0
033	0	156	896	52	4	0
0331	0	156	448	26	4	0
03311	0	156	224	13	4	0
033111	0	156	112	6	0	1	0
033112	112	156	112	6	0	1	0
033113	0	162	112	6	0	1	0
033114	112	162	112	6	0	1	0
03312	224	156	224	13	4	0
033121	224	156	112	6	0	1	0
033122	336	156	112	6	0	0
033123	224	162	112	6	0	1	0
033124	336	162	112	6	0	0
03313	0	169	224	13	4	0
033131	0	169	112	6	0	1	0
033132	112	169	112	6	0	1	0
033133	0	175	112	6	0	0
033134	112	175	112	6	0	0
03314	224	169	224	13	4	0
033141	224	169	112	6	0	1	0
033142	336	169	112	6	0	0
033143	224	175	112	6	0	0
033144	336	175	112	6	0	0
0332	448	156	448	26	4	0
03321	448	156	224	13	0	0
03322	672	156	224	13	4	0
033221	672	156	112	6	0	0
033222	784	156	112	6	0	0
033223	672	162	112	6	0	0
033224	784	162	112	6	0	1	4
03323	448	169	224	13	0	0
03324	672	169	224	13	4	0
033241	672	169	112	6	0	0
033242	784	169	112	6	0	1	4
033243	672	175	112	6	0	0
033244	784	175	112	6	0	1	4
0333	0	182	448	26	0	0
0334	448	182	448	26	0	0
034	896	156	896	52	4	0
0341	896	156	448	26	4	0
03411	896	156	224	13	4	0
034111	896	156	112	6	0	0
034112	1008	156	112	6	0	0
034113	896	162	112	6	0	1	7
034114	1008	162	112	6	0	1	7
03412	1120	156	224	13	4	0
034121	1120	156	112	6	0	0
034122	1232	156	112	6	0	0
034123	1120	162	112	6	0	1	10
034124	1232	162	112	6	0	1	10
03413	896	169	224	13	4	0
034131	896	169	112	6	0	1	7
034132	1008	169	112	6	0	1	7
034133	896	175	112	6	0	1	7
034134	1008	175	112	6	0	1	7
03414	1120	169	224	13	4	0
034141	1120	169	112	6	0	1	10
034142	1232	169	112	6	0	1	10
034143	1120	175	112	6	0	0
034144	1232	175	112	6	0	0
0342	1344	156	448	26	4	0
03421	1344	156	224	13	4	0
034211	1344	156	112	6	0	1	13
034212	1456	156	112	6	0	0
034213	1344	162	112	6	0	1	13
034214	1456	162	112	6	0	0
03422	1568	156	224	13	4	0
034221	1568	156	112	6	0	1	16
034222	1680	156	112	6	0	1	16
034223	1568	162	112	6	0	1	16
034224	1680	162	112	6	0	1	16
03423	1344	169	224	13	4	0
034231	1344	169	112	6	0	1	13
034232	1456	169	112	6	0	0
034233	1344	175	112	6	0	1	13
034234	1456	175	112	6	0	0
03424	1568	169	224	13	4	0
034241	1568	169	112	6	0	1	16
034242	1680	169	112	6	0	1	16
034243	1568	175	112	6	0	0
034244	1680	175	112	6	0	0
0343	896	182	448	26	0	0
0344	1344	182	448	26	0	0
04	1792	104	1792	104	4	0
041	1792	104	896	52	4	0
0411	1792	104	448	26	4	0
04111	1792	104	224	13	4	0
041111	1792	104	112	6	0	1	19
041112	1904	104	112	6	0	0
041113	1792	110	112	6	0	1	19
041114	1904	110	112	6	0	0
04112	2016	104	224	13	4	0
041121	2016	104	112	6	0	0
041122	2128	104	112	6	0	1	23
041123	2016	110	112	6	0	0
041124	2128	110	112	6	0	1	23
04113	1792	117	224	13	4	0
041131	1792	117	112	6	0	0
041132	1904	117	112	6	0	0
041133	1792	123	112	6	0	0
041134	1904	123	112	6	0	1	21
04114	2016	117	224	13	0	0
0412	2240	104	448	26	4	0
04121	2240	104	224	13	0	0
04122	2464	104	224	13	0	0
04123	2240	117	224	13	4	0
041231	2240	117	112	6	0	0
041232	2352	117	112	6	0	0
041233	2240	123	112	6	0	1	25
041234	2352	123	112	6	0	1	25
04124	2464	117	224	13	4	0
041241	2464	117	112	6	0	0
041242	2576	117	112	6	0	0
041243	2464	123	112	6	0	1	27
041244	2576	123	112	6	0	1	27
0413	1792	130	448	26	4	0
04131	1792	130	224	13	4	0
041311	1792	130	112	6	0	0
041312	1904	130	112	6	0	1	21
041313	1792	136	112	6	0	0
041314	1904	136	112	6	0	1	21
04132	2016	130	224	13	4	0
041321	2016	130	112	6	0	1	22
041322	2128	130	112	6	0	1	22
041323	2016	136	112	6	0	1	22
041324	2128	136	112	6	0	1	22
04133	1792	143	224	13	0	0
04134	2016	143	224	13	4	0
041341	2016	143	112	6	0	1	22
041342	2128	143	112	6	0	1	22
041343	2016	149	112	6	0	0
041344	2128	149	112	6	0	0
0414	2240	130	448	26	4	0
04141	2240	130	224	13	4	0
041411	2240	130	112	6	0	1	25
041412	2352	130	112	6	0	1	25
041413	2240	136	112	6	0	1	25
041414	2352	136	112	6	0	1	25
04142	2464	130	224	13	4	0
041421	2464	130	112	6	0	1	27
041422	2576	130	112	6	0	2	27	29
041423	2464	136	112	6	0	1	27
041424	2576	136	112	6	0	2	27	29
04143	2240	143	224	13	0	0
04144	2464	143	224	13	4	0
041441	2464	143	112	6	0	1	27
041442	2576	143	112	6	0	2	27	29
041443	2464	149	112	6	0	0
041444	2576	149	112	6	0	0
042	2688	104	896	52	4	0
0421	2688	104	448	26	4	0
04211	2688	104	224	13	4	0
042111	2688	104	112	6	0	1	30
042112	2800	104	112	6	0	1	30
042113	2688	110	112	6	0	1	30
042114	2800	110	112	6	0	1	30
04212	2912	104	224	13	4	0
042121	2912	104	112	6	0	0
042122	3024	104	112	6	0	0
042123	2912	110	112	6	0	0
042124	3024	110	112	6	0	1	32
04213	2688	117	224	13	4	0
042131	2688	117	112	6	0	0
042132	2800	117	112	6	0	0
042133	2688	123	112	6	0	0
042134	2800	123	112	6	0	0
04214	2912	117	224	13	4	0
042141	2912	117	112	6	0	0
042142	3024	117	112	6	0	1	32
042143	2912	123	112	6	0	0
042144	3024	123	112	6	0	1	32
0422	3136	104	448	26	0	0
0423	2688	130	448	26	4	0
04231	2688	130	224	13	4	0
042311	2688	130	112	6	0	1	29
042312	2800	130	112	6	0	0
042313	2688	136	112	6	0	1	29
042314	2800	136	112	6	0	0
04232	2912	130	224	13	4	0
042321	2912	130	112	6	0	0
042322	3024	130	112	6	0	1	32
042323	2912	136	112	6	0	0
042324	3024	136	112	6	0	1	32
04233	2688	143	224	13	4	0
042331	2688	143	112	6	0	1	29
042332	2800	143	112	6	0	0
042333	2688	149	112	6	0	0
042334	2800	149	112	6	0	0
04234	2912	143	224	13	4	0
042341	2912	143	112	6	0	0
042342	3024	143	112	6	0	1	32
042343	2912	149	112	6	0	0
042344	3024	149	112	6	0	1	32
0424	3136	130	448	26	0	0
043	1792	156	896	52	4	0
0431	1792	156	448	26	4	0
04311	1792	156	224	13	4	0
043111	1792	156	112	6	0	0
043112	1904	156	112	6	0	0
043113	1792	162	112	6	0	1	18
043114	1904	162	112	6	0	0
04312	2016	156	224	13	0	0
04313	1792	169	224	13	4	0
043131	1792	169	112	6	0	1	18
043132	1904	169	112	6	0	0
043133	1792	175	112	6	0	1	18
043134	1904	175	112	6	0	0
04314	2016	169	224	13	0	0
0432	2240	156	448	26	4	0
04321	2240	156	224	13	4	0
043211	2240	156	112	6	0	0
043212	2352	156	112	6	0	0
043213	2240	162	112	6	0	1	24
043214	2352	162	112	6	0	1	26
04322	2464	156	224	13	4	0
043221	2464	156	112	6	0	0
043222	2576	156	112	6	0	1	28
043223	2464	162	112	6	0	1	26
043224	2576	162	112	6	0	1	28
04323	2240	169	224	13	4	0
043231	2240	169	112	6	0	1	24
043232	2352	169	112	6	0	1	26
043233	2240	175	112	6	0	0
043234	2352	175	112	6	0	1	26
04324	2464	169	224	13	4	0
043241	2464	169	112	6	0	1	26
043242	2576	169	112	6	0	1	28
043243	2464	175	112	6	0	1	26
043244	2576	175	112	6	0	1	28
0433	1792	182	448	26	0	0
0434	2240	182	448	26	0	0
044	2688	156	896	52	4	0
0441	2688	156	448	26	4	0
04411	2688	156	224	13	0	0
04412	2912	156	224	13	4	0
044121	2912	156	112	6	0	0
044122	3024	156	112	6	0	1	32
044123	2912	162	112	6	0	1	31
044124	3024	162	112	6	0	1	31
04413	2688	169	224	13	0	0
04414	2912	169	224	13	4	0
044141	2912	169	112	6	0	1	31
044142	3024	169	112	6	0	1	31
044143	2912	175	112	6	0	1	31
044144	3024	175	112	6	0	1	31
0442	3136	156	448	26	0	0
0443	2688	182	448	26	0	0
0444	3136	182	448	26	0	0
