03321	674	156	337	13	4	0
033211	674	156	168	6	0	1	0
033212	842	156	168	6	0	1	0
033213	674	162	168	6	0	1	0
033214	842	162	168	6	0	1	0
03322	1011	156	337	13	4	0
033221	1011	156	168	6	0	1	0
033222	1179	156	168	6	0	1	0
033223	1011	162	168	6	0	1	0
033224	1179	162	168	6	0	1	0
03323	674	169	337	13	4	0
033231	674	169	168	6	0	1	0
033232	842	169	168	6	0	1	0
033233	674	175	168	6	0	1	0
033234	842	175	168	6	0	1	0
03324	1011	169	337	13	4	0
033241	1011	169	168	6	0	1	0
033242	1179	169	168	6	0	1	0
033243	1011	175	168	6	0	1	0
033244	1179	175	168	6	0	1	0
0333	0	182	674	26	0	0
0334	674	182	674	26	0	0
034	1348	156	1348	52	4	0
0341	1348	156	674	26	4	0
03411	1348	156	337	13	4	0
034111	1348	156	168	6	0	1	0
034112	1516	156	168	6	0	1	0
034113	1348	162	168	6	0	1	0
034114	1516	162	168	6	0	1	0
03412	1685	156	337	13	4	0
034121	1685	156	168	6	0	1	0
034122	1853	156	168	6	0	1	0
034123	1685	162	168	6	0	1	0
034124	1853	162	168	6	0	1	0
03413	1348	169	337	13	4	0
034131	1348	169	168	6	0	1	0
034132	1516	169	168	6	0	1	0
034133	1348	175	168	6	0	1	0
034134	1516	175	168	6	0	1	0
03414	1685	169	337	13	4	0
034141	1685	169	168	6	0	1	0
034142	1853	169	168	6	0	1	0
034143	1685	175	168	6	0	1	0
034144	1853	175	168	6	0	1	0
0342	2022	156	674	26	4	0
03421	2022	156	337	13	4	0
034211	2022	156	168	6	0	1	0
034212	2190	156	168	6	0	1	0
034213	2022	162	168	6	0	1	0
034214	2190	162	168	6	0	1	0
03422	2359	156	337	13	4	0
034221	2359	156	168	6	0	1	0
034222	2527	156	168	6	0	1	0
034223	2359	162	168	6	0	1	0
034224	2527	162	168	6	0	1	0
03423	2022	169	337	13	4	0
034231	2022	169	168	6	0	1	0
034232	2190	169	168	6	0	1	0
034233	2022	175	168	6	0	1	0
034234	2190	175	168	6	0	1	0
03424	2359	169	337	13	4	0
034241	2359	169	168	6	0	1	0
034242	2527	169	168	6	0	1	0
034243	2359	175	168	6	0	1	0
034244	2527	175	168	6	0	1	0
0343	1348	182	674	26	0	0
0344	2022	182	674	26	0	0
04	2696	104	2696	104	4	0
041	2696	104	1348	52	4	0
0411	2696	104	674	26	0	0
0412	3370	104	674	26	0	0
0413	2696	130	674	26	4	0
04131	2696	130	337	13	0	0
04132	3033	130	337	13	0	0
04133	2696	143	337	13	4	0
041331	2696	143	168	6	0	0
041332	2864	143	168	6	0	0
041333	2696	149	168	6	0	0
041334	2864	149	168	6	0	0
04134	3033	143	337	13	4	0
041341	3033	143	168	6	0	0
041342	3201	143	168	6	0	0
041343	3033	149	168	6	0	0
041344	3201	149	168	6	0	0
0414	3370	130	674	26	4	0
04141	3370	130	337	13	0	0
04142	3707	130	337	13	0	0
04143	3370	143	337	13	4	0
041431	3370	143	168	6	0	0
041432	3538	143	168	6	0	0
041433	3370	149	168	6	0	0
041434	3538	149	168	6	0	0
04144	3707	143	337	13	4	0
041441	3707	143	168	6	0	0
041442	3875	143	168	6	0	0
041443	3707	149	168	6	0	0
041444	3875	149	168	6	0	0
042	4044	104	1348	52	4	0
0421	4044	104	674	26	0	0
0422	4718	104	674	26	0	0
0423	4044	130	674	26	4	0
04231	4044	130	337	13	0	0
04232	4381	130	337	13	0	0
04233	4044	143	337	13	4	0
042331	4044	143	168	6	0	0
042332	4212	143	168	6	0	0
042333	4044	149	168	6	0	0
042334	4212	149	168	6	0	0
04234	4381	143	337	13	4	0
042341	4381	143	168	6	0	0
042342	4549	143	168	6	0	0
042343	4381	149	168	6	0	0
042344	4549	149	168	6	0	0
0424	4718	130	674	26	4	0
04241	4718	130	337	13	0	0
04242	5055	130	337	13	0	0
04243	4718	143	337	13	4	0
042431	4718	143	168	6	0	0
042432	4886	143	168	6	0	0
042433	4718	149	168	6	0	0
042434	4886	149	168	6	0	0
04244	5055	143	337	13	4	0
042441	5055	143	168	6	0	0
042442	5223	143	168	6	0	0
042443	5055	149	168	6	0	0
042444	5223	149	168	6	0	0
043	2696	156	1348	52	4	0
0431	2696	156	674	26	4	0
04311	2696	156	337	13	4	0
043111	2696	156	168	6	0	1	0
043112	2864	156	168	6	0	1	0
043113	2696	162	168	6	0	1	0
043114	2864	162	168	6	0	1	0
04312	3033	156	337	13	4	0
043121	3033	156	168	6	0	1	0
043122	3201	156	168	6	0	1	0
043123	3033	162	168	6	0	1	0
043124	3201	162	168	6	0	1	0
04313	2696	169	337	13	4	0
043131	2696	169	168	6	0	1	0
043132	2864	169	168	6	0	1	0
043133	2696	175	168	6	0	1	0
043134	2864	175	168	6	0	1	0
04314	3033	169	337	13	4	0
043141	3033	169	168	6	0	1	0
043142	3201	169	168	6	0	1	0
043143	3033	175	168	6	0	1	0
043144	3201	175	168	6	0	1	0
0432	3370	156	674	26	4	0
04321	3370	156	337	13	4	0
043211	3370	156	168	6	0	1	0
043212	3538	156	168	6	0	1	0
043213	3370	162	168	6	0	1	0
043214	3538	162	168	6	0	1	0
04322	3707	156	337	13	4	0
043221	3707	156	168	6	0	1	0
043222	3875	156	168	6	0	1	0
043223	3707	162	168	6	0	1	0
043224	3875	162	168	6	0	1	0
04323	3370	169	337	13	4	0
043231	3370	169	168	6	0	1	0
043232	3538	169	168	6	0	1	0
043233	3370	175	168	6	0	1	0
043234	3538	175	168	6	0	1	0
04324	3707	169	337	13	4	0
043241	3707	169	168	6	0	1	0
043242	3875	169	168	6	0	1	0
043243	3707	175	168	6	0	1	0
043244	3875	175	168	6	0	1	0
0433	2696	182	674	26	0	0
0434	3370	182	674	26	0	0
044	4044	156	1348	52	4	0
0441	4044	156	674	26	4	0
04411	4044	156	337	13	4	0
044111	4044	156	168	6	0	1	0
044112	4212	156	168	6	0	1	0
044113	4044	162	168	6	0	1	0
044114	4212	162	168	6	0	1	0
04412	4381	156	337	13	4	0
044121	4381	156	168	6	0	1	0
044122	4549	156	168	6	0	1	0
044123	4381	162	168	6	0	1	0
044124	4549	162	168	6	0	1	0
04413	4044	169	337	13	4	0
044131	4044	169	168	6	0	1	0
044132	4212	169	168	6	0	1	0
044133	4044	175	168	6	0	1	0
044134	4212	175	168	6	0	1	0
04414	4381	169	337	13	4	0
044141	4381	169	168	6	0	1	0
044142	4549	169	168	6	0	1	0
044143	4381	175	168	6	0	1	0
044144	4549	175	168	6	0	1	0
0442	4718	156	674	26	4	0
04421	4718	156	337	13	4	0
044211	4718	156	168	6	0	1	0
044212	4886	156	168	6	0	1	0
044213	4718	162	168	6	0	1	0
044214	4886	162	168	6	0	1	0
04422	5055	156	337	13	4	0
044221	5055	156	168	6	0	1	0
044222	5223	156	168	6	0	1	0
044223	5055	162	168	6	0	1	0
044224	5223	162	168	6	0	1	0
04423	4718	169	337	13	4	0
044231	4718	169	168	6	0	1	0
044232	4886	169	168	6	0	1	0
044233	4718	175	168	6	0	1	0
044234	4886	175	168	6	0	1	0
04424	5055	169	337	13	4	0
044241	5055	169	168	6	0	1	0
044242	5223	169	168	6	0	1	0
044243	5055	175	168	6	0	1	0
044244	5223	175	168	6	0	1	0
0443	4044	182	674	26	0	0
0444	4718	182	674	26	0	0
